StoreNumber,BatchNumber,SKU,ONHAND,ScannedCnt,Diff,BatchPass,BatchPassDecr,DateCreated
171,3,9569502,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,9610305,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,9624329,4,4,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,9817125,2,2,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,9819094,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,9877405,3,2,1,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,9890221,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,9973393,2,2,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,9988803,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,2093149,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,2216956,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,2568169,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,2619301,2,2,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,2952036,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,3003273,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,3089344,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,3098153,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,3163572,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,3352653,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,3439168,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,3483433,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,55321233,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,6448290,2,2,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,7258013,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,7353490,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,7505883,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,7743397,2,2,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,8020730,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,8095160,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,8365801,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,8392896,4,4,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,8403401,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,8422212,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,8462518,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,8513646,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,8568152,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,8571765,5,6,-1,5,Varaince 3,2022-08-10 13:52:22.040
171,3,8653480,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,8653524,2,2,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,8704803,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,87542136,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,8771178,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,8815501,2,2,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,8901457,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,8903918,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,9036474,2,2,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,9054791,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,9082379,2,2,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,9082446,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,9124972,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,9229396,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,9248042,1,2,-1,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,9267700,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,9371498,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,9373924,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,9476644,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,9477288,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,9556166,2,2,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,9558228,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,9606874,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,9607968,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,9610410,2,2,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,9646438,3,3,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,9807013,8,7,1,5,Varaince 3,2022-08-10 13:52:22.040
171,3,9817093,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,3,9893183,1,1,0,1,Batch Pass 1,2022-08-10 13:03:19.257
171,2,1726575,2,1,1,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,2155600,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,2220878,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,2315380,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,2526368,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,2569819,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,2635089,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,2835441,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,3012822,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,3203003,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,3488831,2,2,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,3524429,3,3,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,39480017,4,4,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,6436643,5,5,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,67984468,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,6917148,3,3,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,7351449,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,7741785,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,7742100,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,7944328,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,7955393,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,8095440,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,8343498,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,8401207,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,8460945,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,8554381,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,8602219,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,8851814,3,2,1,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,8852742,4,4,0,4,Variance 2,2022-08-10 07:04:25.763
171,2,8884211,2,4,-2,4,Variance 2,2022-08-10 07:04:25.763
171,2,8903789,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,8953520,4,4,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9106891,4,8,-4,4,Variance 2,2022-08-10 07:04:25.763
171,2,9317736,2,2,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9481695,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9482600,3,1,2,4,Variance 2,2022-08-10 07:04:25.763
171,2,9559934,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9580436,3,3,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9606982,2,2,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9607434,12,12,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9662152,3,3,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9679077,2,2,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9687841,7,7,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9815350,2,2,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9816369,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9818267,2,2,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9818690,2,2,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9819090,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9819269,4,4,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,1177989,2,2,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,1839210,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,2312571,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,2365173,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,2470013,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,2496734,1,2,-1,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,2500925,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,2678823,2,2,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,2780656,2,2,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,2942903,2,2,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,3096916,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,3223828,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,38070960,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,39923427,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,44808964,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,6147221,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,6352084,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,67084487,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,7353556,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,7379833,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,7542598,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,7693364,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,7809221,2,2,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,7881477,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,8343496,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,8368193,2,2,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,8369270,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,8556751,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,8568255,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,8572376,1,3,-2,4,Variance 2,2022-08-10 07:04:25.763
171,2,8775080,1,2,-1,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,8858201,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,8903253,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,8906078,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,8957102,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,8983662,7,2,5,4,Variance 2,2022-08-10 07:04:25.763
171,2,9022026,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9110688,7,7,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9111649,2,1,1,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9228431,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9265296,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9287035,4,4,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9375105,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9383401,1,2,-1,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9472287,2,2,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9477815,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9557276,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9558720,2,1,1,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9608695,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9764854,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9777657,3,3,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9816241,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9816674,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9818529,2,2,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9819087,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9844412,2,2,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9893079,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9893131,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9973217,5,5,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,1701878,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,2027685,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,2191060,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,2381515,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,2681546,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,3003464,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,3205142,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,3296172,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,3352256,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,3444131,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,34533858,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,3493415,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,38070915,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,39483130,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,6109184,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,6450631,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,6977922,2,2,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,7142925,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,7226488,2,1,1,4,Variance 2,2022-08-10 07:04:25.763
171,2,7509911,4,3,1,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,7545087,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,7552969,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,7615965,2,2,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,7785607,4,4,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,8051674,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,8475319,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,8489316,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,8772359,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,8774605,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,8815302,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,8902454,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9079431,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9082795,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9084546,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9266922,2,2,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9306167,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9331550,11,11,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9372624,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9373399,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9373631,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9373923,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9556697,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9556890,2,2,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9558179,2,1,1,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9599494,3,3,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9606905,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9642504,2,2,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9662232,3,2,1,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9679476,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9729925,8,8,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9816376,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9817450,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9843312,2,2,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9877412,3,3,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9892750,3,3,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9986374,2,1,1,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,1687830,2,1,1,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,1731005,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,2158180,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,2485518,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,2627336,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,2676875,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,2796921,5,1,4,4,Variance 2,2022-08-10 07:04:25.763
171,2,2902031,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,3004956,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,3055028,2,2,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,3063695,2,1,1,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,3089497,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,3202514,5,5,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,39485640,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,42509864,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,5837919,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,6302131,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,6384547,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,6916524,2,2,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,7140406,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,7412291,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,7544584,2,2,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,7746489,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,7975824,3,2,1,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,80750794,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,8076124,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,8367794,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,8367807,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,8568124,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,8771457,3,3,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9032963,16,16,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9069789,6,5,1,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9093235,2,4,-2,4,Variance 2,2022-08-10 07:04:25.763
171,2,9174371,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9177926,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9229313,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9229881,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9230269,2,1,1,4,Variance 2,2022-08-10 07:04:25.763
171,2,9251495,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9269082,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9269175,2,1,1,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9374768,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9374869,2,2,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9383155,2,2,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9476407,2,3,-1,4,Variance 2,2022-08-10 07:04:25.763
171,2,9476988,4,4,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9479896,2,2,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9510858,2,2,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9556776,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9557603,2,2,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9559630,3,3,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9599473,2,2,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9699828,3,3,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9767639,4,4,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9777896,2,2,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9786099,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,2,9816413,3,3,0,4,Variance 2,2022-08-10 07:04:25.763
171,2,9842444,1,1,0,1,Batch Pass 1,2022-08-09 13:22:22.037
171,1,1398624,1,1,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,1684686,1,1,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,2025404,1,1,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,2383436,1,1,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,2941472,1,1,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,2962002,1,1,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,2978929,1,1,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,3099475,1,1,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,3118708,1,2,-1,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,3245203,1,1,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,3270847,1,1,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,3285316,1,1,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,3352410,1,1,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,3535551,1,1,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,55321009,1,1,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,5834777,1,1,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,6387097,1,1,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,6841026,5,5,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,7142292,1,1,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,7142816,1,1,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,7143025,2,2,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,7351064,1,1,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,7545755,1,1,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,7742380,1,1,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,7745113,1,1,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,7819737,2,2,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,8025790,1,1,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,8219514,1,1,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,8237543,3,1,2,3,Variance 1,2022-08-08 16:55:41.950
171,1,8261173,3,3,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,8356185,2,2,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,8365917,1,1,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,8367668,1,1,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,8651983,1,1,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,8653472,2,2,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,8732756,1,1,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,8771652,2,1,1,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,8773855,1,1,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,8905355,1,1,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,8919267,1,1,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,8957244,1,1,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,8958170,5,5,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,9081472,2,2,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,9117921,3,3,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,9189716,4,2,2,3,Variance 1,2022-08-08 16:55:41.950
171,1,9202688,3,3,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,9228556,1,1,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,9229579,1,1,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,9351943,1,1,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,9360290,3,3,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,9371469,1,1,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,9373708,1,1,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,9375731,1,1,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,9375747,6,6,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,9404639,3,2,1,3,Variance 1,2022-08-08 16:55:41.950
171,1,9509785,2,1,1,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,9558792,1,1,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,9607851,3,2,1,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,9662161,3,3,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,9768830,2,2,0,1,Batch Pass 1,2022-08-08 16:32:29.940
171,1,9772964,3,2,1,1,Batch Pass 1,2022-08-08 16:32:29.940
